station_eva,direction,train_type,train_number,planned_date,planned_time,actual_date,actual_time,delay_minutes,status,day_of_week
8000207,departure,R,17055479,2025-04-30,20:22,2025-04-30,20:22,0.7,Slight delay,Wednesday
8000207,departure,R,17055457,2025-04-30,20:22,2025-04-30,20:22,0.2,Slight delay,Wednesday
8000207,departure,R,17055458,2025-04-30,20:22,2025-04-30,20:22,0.2,Slight delay,Wednesday
8000207,arrival,R,17062889,2025-05-01,00:42,2025-05-01,00:42,0.7,Slight delay,Thursday
8000207,departure,R,17062889,2025-05-01,00:42,2025-05-01,00:42,0.7,Slight delay,Thursday
8000207,arrival,R,17062900,2025-05-01,00:43,2025-05-01,00:43,1.0,Slight delay,Thursday
8000207,departure,R,17062900,2025-05-01,00:43,2025-05-01,00:43,1.0,Slight delay,Thursday
8000207,arrival,R,17063726,2025-05-01,01:45,2025-05-01,01:45,0.3,Slight delay,Thursday
8000207,arrival,R,17063727,2025-05-01,01:45,2025-05-01,01:45,0.3,Slight delay,Thursday
8000207,arrival,R,17063728,2025-05-01,01:45,2025-05-01,01:45,0.3,Slight delay,Thursday
8000207,departure,R,17063726,2025-05-01,01:45,2025-05-01,01:45,0.3,Slight delay,Thursday
8000207,departure,R,17063727,2025-05-01,01:45,2025-05-01,01:45,0.3,Slight delay,Thursday
8000207,departure,R,17063728,2025-05-01,01:45,2025-05-01,01:45,0.3,Slight delay,Thursday
8000207,arrival,R,17063726,2025-05-01,01:45,2025-05-01,01:45,0.3,Slight delay,Thursday
8000207,arrival,R,17063727,2025-05-01,01:45,2025-05-01,01:45,0.3,Slight delay,Thursday
8000207,arrival,R,17063728,2025-05-01,01:45,2025-05-01,01:45,0.3,Slight delay,Thursday
8000207,departure,R,17063726,2025-05-01,01:45,2025-05-01,01:45,0.3,Slight delay,Thursday
8000207,departure,R,17063727,2025-05-01,01:45,2025-05-01,01:45,0.3,Slight delay,Thursday
8000207,departure,R,17063728,2025-05-01,01:45,2025-05-01,01:45,0.3,Slight delay,Thursday
8000207,arrival,R,17064163,2025-05-01,01:45,2025-05-01,01:46,1.1,Slight delay,Thursday
8000207,departure,R,17064163,2025-05-01,01:45,2025-05-01,01:46,1.1,Slight delay,Thursday
8000207,arrival,R,17063726,2025-05-01,01:45,2025-05-01,01:45,0.3,Slight delay,Thursday
8000207,arrival,R,17063727,2025-05-01,01:45,2025-05-01,01:45,0.3,Slight delay,Thursday
8000207,arrival,R,17063728,2025-05-01,01:45,2025-05-01,01:45,0.3,Slight delay,Thursday
8000207,departure,R,17063726,2025-05-01,01:45,2025-05-01,01:45,0.3,Slight delay,Thursday
8000207,departure,R,17063727,2025-05-01,01:45,2025-05-01,01:45,0.3,Slight delay,Thursday
8000207,departure,R,17063728,2025-05-01,01:45,2025-05-01,01:45,0.3,Slight delay,Thursday
8000207,arrival,R,17064163,2025-05-01,01:45,2025-05-01,01:46,1.1,Slight delay,Thursday
8000207,departure,R,17064163,2025-05-01,01:45,2025-05-01,01:46,1.1,Slight delay,Thursday
8000207,arrival,R,17064163,2025-05-01,01:45,2025-05-01,01:46,1.1,Slight delay,Thursday
8000207,departure,R,17064163,2025-05-01,01:45,2025-05-01,01:46,1.1,Slight delay,Thursday
8000207,arrival,R,17064163,2025-05-01,01:45,2025-05-01,01:46,1.1,Slight delay,Thursday
8000207,departure,R,17064163,2025-05-01,01:45,2025-05-01,01:46,1.1,Slight delay,Thursday
8000207,departure,R,17064154,2025-05-01,01:45,2025-05-01,01:46,1.1,Slight delay,Thursday
8000207,arrival,R,17064163,2025-05-01,01:45,2025-05-01,01:46,1.1,Slight delay,Thursday
8000207,departure,R,17064163,2025-05-01,01:45,2025-05-01,01:46,1.1,Slight delay,Thursday
8000207,departure,R,17064154,2025-05-01,01:45,2025-05-01,01:46,1.1,Slight delay,Thursday
8000207,arrival,R,17064163,2025-05-01,01:45,2025-05-01,01:46,1.1,Slight delay,Thursday
8000207,departure,R,17064163,2025-05-01,01:45,2025-05-01,01:46,1.1,Slight delay,Thursday
8000207,departure,R,17064154,2025-05-01,01:45,2025-05-01,01:46,1.1,Slight delay,Thursday
8000207,arrival,R,17064163,2025-05-01,01:45,2025-05-01,01:46,1.1,Slight delay,Thursday
8000207,departure,R,17064163,2025-05-01,01:45,2025-05-01,01:46,1.1,Slight delay,Thursday
8000207,departure,R,17064154,2025-05-01,01:45,2025-05-01,01:46,1.1,Slight delay,Thursday
8000207,departure,R,17064154,2025-05-01,01:45,2025-05-01,01:46,1.1,Slight delay,Thursday
8000207,arrival,R,17064594,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064599,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064600,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064594,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064599,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064600,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064613,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064614,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064615,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064613,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064614,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064615,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064594,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064599,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064600,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064594,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064599,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064600,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064613,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064614,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064615,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064613,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064614,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064615,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064594,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064599,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064600,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064594,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064599,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064600,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064613,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064614,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064615,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064613,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064614,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064615,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064594,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064599,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064600,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064594,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064599,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064600,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064613,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064614,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064615,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064613,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064614,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064615,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064594,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064599,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064600,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064594,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064599,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064600,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064613,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064614,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,arrival,R,17064615,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064613,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064614,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064615,2025-05-01,01:47,2025-05-01,01:47,0.9,Slight delay,Thursday
8000207,departure,R,17064981,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064990,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064987,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064983,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17065002,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064970,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064970,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064940,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064944,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064948,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064951,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064955,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064959,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064940,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064944,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064948,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064951,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064955,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064959,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064981,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17065002,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064990,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064987,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064983,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064996,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064993,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064940,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064944,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064948,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064951,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064955,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064959,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064940,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064944,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064948,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064951,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064955,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064959,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064996,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064970,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064970,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064993,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064981,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17065002,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064990,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064987,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064940,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064944,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064948,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064951,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064955,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064959,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064940,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064944,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064948,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064951,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064955,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064959,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064996,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064970,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064970,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064993,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064981,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17065002,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064940,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064944,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064948,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064951,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064955,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064959,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064940,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064944,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064948,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064951,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064955,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064959,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064996,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064970,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064970,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064993,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064940,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064944,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064948,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064951,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064955,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064959,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064940,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064944,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064948,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064951,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064955,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064959,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064940,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064944,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064948,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064951,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064955,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17064959,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064940,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064944,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064948,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064951,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064955,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,departure,R,17064959,2025-05-01,01:48,2025-05-01,01:48,0.9,Slight delay,Thursday
8000207,arrival,R,17065353,2025-05-01,01:49,2025-05-01,01:49,1.0,Slight delay,Thursday
8000207,departure,R,17065353,2025-05-01,01:49,2025-05-01,01:49,1.0,Slight delay,Thursday
8000207,arrival,R,17065353,2025-05-01,01:49,2025-05-01,01:49,0.9,Slight delay,Thursday
8000207,departure,R,17065353,2025-05-01,01:49,2025-05-01,01:49,0.9,Slight delay,Thursday
8000207,arrival,R,17065353,2025-05-01,01:49,2025-05-01,01:49,1.0,Slight delay,Thursday
8000207,departure,R,17065353,2025-05-01,01:49,2025-05-01,01:49,1.0,Slight delay,Thursday
8000207,arrival,R,17065353,2025-05-01,01:49,2025-05-01,01:49,0.9,Slight delay,Thursday
8000207,departure,R,17065353,2025-05-01,01:49,2025-05-01,01:49,0.9,Slight delay,Thursday
8000207,arrival,R,17065353,2025-05-01,01:49,2025-05-01,01:49,0.9,Slight delay,Thursday
8000207,departure,R,17065353,2025-05-01,01:49,2025-05-01,01:49,0.9,Slight delay,Thursday
8000207,arrival,R,17065444,2025-05-01,01:50,2025-05-01,01:50,0.2,Slight delay,Thursday
8000207,departure,R,17065444,2025-05-01,01:50,2025-05-01,01:50,0.2,Slight delay,Thursday
8000207,arrival,R,17065444,2025-05-01,01:50,2025-05-01,01:50,0.2,Slight delay,Thursday
8000207,departure,R,17065444,2025-05-01,01:50,2025-05-01,01:50,0.2,Slight delay,Thursday
8000207,arrival,R,17065444,2025-05-01,01:50,2025-05-01,01:50,0.2,Slight delay,Thursday
8000207,departure,R,17065444,2025-05-01,01:50,2025-05-01,01:50,0.2,Slight delay,Thursday
8000207,arrival,R,17065444,2025-05-01,01:50,2025-05-01,01:50,0.2,Slight delay,Thursday
8000207,departure,R,17065444,2025-05-01,01:50,2025-05-01,01:50,0.2,Slight delay,Thursday
8000207,arrival,R,17065444,2025-05-01,01:50,2025-05-01,01:50,0.2,Slight delay,Thursday
8000207,departure,R,17065444,2025-05-01,01:50,2025-05-01,01:50,0.2,Slight delay,Thursday
8000207,arrival,R,17066211,2025-05-01,02:09,2025-05-01,02:09,0.8,Slight delay,Thursday
8000207,arrival,R,17066219,2025-05-01,02:11,2025-05-01,02:11,0.8,Slight delay,Thursday
8000207,arrival,R,17066221,2025-05-01,02:12,2025-05-01,02:12,0.3,Slight delay,Thursday
8000207,arrival,R,17066227,2025-05-01,02:12,2025-05-01,02:12,0.9,Slight delay,Thursday
8000207,arrival,R,17066229,2025-05-01,02:13,2025-05-01,02:13,0.9,Slight delay,Thursday
8000207,arrival,R,17066317,2025-05-01,02:24,2025-05-01,02:24,0.7,Slight delay,Thursday
8000207,departure,R,17066317,2025-05-01,02:24,2025-05-01,02:24,0.7,Slight delay,Thursday
8000207,arrival,R,17066349,2025-05-01,02:28,2025-05-01,02:29,1.0,Slight delay,Thursday
